sample_name,season,subjects,add_0c,add_0c_group,facility,climate,timepoint,traintest_0,traintest_1,traintest_2,traintest_3,traintest_4,traintest_5,traintest_6,traintest_7,traintest_8,traintest_9,metabolite_logratio,mag_logratio,18S_logratio,gene_module_logratio
soil.hip.UTK.K016.06.2016.10.17.day13,fall,UTK.K016.06,229.7,advanced,ARF,temperate,13,test,test,test,test,test,test,test,test,test,test,3.7900473641846446,4.555902641208823,4.811876683348365,2.620607021423792
soil.hip.UTK.K016.06.2016.10.24.day20,fall,UTK.K016.06,357.1,advanced,ARF,temperate,20,train,train,train,train,train,train,train,train,train,train,3.26816250575674,4.784272129860442,3.546928557292155,3.4803234250106634
soil.hip.UTK.K016.06.2016.10.16.day12,fall,UTK.K016.06,209.3,advanced,ARF,temperate,12,train,train,train,train,train,train,train,train,train,train,1.5964600546268795,3.292556180078705,3.016921110164928,2.777121695838445
soil.hip.UTK.K016.06.2016.10.05.day1,fall,UTK.K016.06,0.0,initial,ARF,temperate,1,test,test,test,test,test,test,test,test,test,test,2.5836568682419916,-3.94055458017119,0.8131108763105264,3.092577526302403
soil.hip.UTK.K016.06.2016.10.11.day7,fall,UTK.K016.06,112.4,active,ARF,temperate,7,train,train,train,train,train,train,train,train,train,train,2.0887590807096004,3.9611650538331844,1.539572747463584,3.5590639780599496
soil.hip.UTK.K016.06.2016.10.19.day15,fall,UTK.K016.06,276.0,advanced,ARF,temperate,15,train,train,train,train,train,train,train,train,train,train,2.3532067540775277,3.800470880567884,0.786269173893082,2.3041220936026443
soil.hip.UTK.K016.06.2016.10.25.day21,fall,UTK.K016.06,373.2,advanced,ARF,temperate,21,train,train,train,train,train,train,train,train,train,train,3.69452642199799,3.349889042835896,1.7349727916943927,2.4994032747914927
soil.hip.UTK.K016.06.2016.10.07.day3,fall,UTK.K016.06,40.8,early,ARF,temperate,3,train,train,train,train,train,train,train,train,train,train,1.8204231504988062,-1.1404537605175271,1.36708938128384,4.791028114677914
soil.hip.UTK.K016.06.2016.10.06.day2,fall,UTK.K016.06,20.4,early,ARF,temperate,2,train,train,train,train,train,train,train,train,train,train,2.1820928257456256,-2.3750869538610715,1.5284634855971877,6.260142173799089
soil.hip.UTK.K016.06.2016.10.13.day9,fall,UTK.K016.06,146.4,active,ARF,temperate,9,train,train,train,train,train,train,train,train,train,train,4.168320919768455,3.8066213692801814,3.087641945656241,3.095201332819574
soil.hip.UTK.K016.06.2016.10.20.day16,fall,UTK.K016.06,299.7,advanced,ARF,temperate,16,train,train,train,train,train,train,train,train,train,train,3.1384003253787025,4.069850842139191,2.1460856008860123,2.3011621202018766
soil.hip.UTK.K016.10.2017.06.02.day9,summer,UTK.K016.10,170.3,active,ARF,temperate,9,train,train,train,train,train,train,train,train,train,train,0.5727466817622417,-1.6148887905990108,-0.1542537392879737,4.342618026574515
soil.hip.UTK.K016.10.2017.06.08.day15,summer,UTK.K016.10,298.6,advanced,ARF,temperate,15,train,train,train,train,train,train,train,train,train,train,4.011567203451412,-0.532210493069531,5.395220342834854,1.697402687453339
soil.hip.UTK.K016.10.2017.06.14.day21,summer,UTK.K016.10,441.3,advanced,ARF,temperate,21,train,train,train,train,train,train,train,train,train,train,3.3939483223951763,-0.4160090058363597,6.709132208404875,1.6029195573406998
soil.hip.UTK.K016.10.2017.05.25.day1,summer,UTK.K016.10,0.0,initial,ARF,temperate,1,train,train,train,train,train,train,train,train,train,train,0.004696370440624875,-6.954691009570705,-4.030286647551239,
soil.hip.UTK.K016.10.2017.06.03.day10,summer,UTK.K016.10,193.3,active,ARF,temperate,10,train,train,train,train,train,train,train,train,train,train,0.8962453507068879,-1.9107352423420974,2.456443701759129,5.793384607376446
soil.hip.UTK.K016.10.2017.05.27.day3,summer,UTK.K016.10,41.5,early,ARF,temperate,3,train,train,train,train,train,train,train,train,train,train,-0.4364460630219913,-8.276557809716978,-3.8528738382978034,
soil.hip.UTK.K016.10.2017.06.01.day8,summer,UTK.K016.10,148.5,active,ARF,temperate,8,train,train,train,train,train,train,train,train,train,train,3.4320673236433343,0.26739009834597915,0.0993355761672694,6.812765735589322
soil.hip.UTK.K016.10.2017.06.06.day13,summer,UTK.K016.10,258.6,advanced,ARF,temperate,13,test,test,test,test,test,test,test,test,test,test,3.9616563933090383,0.41854948345459597,4.603110717071152,2.9941009649920964
soil.hip.UTK.K016.10.2017.05.30.day6,summer,UTK.K016.10,105.8,active,ARF,temperate,6,train,train,train,train,train,train,train,train,train,train,,-5.605649419151933,-2.309845381366193,
soil.hip.UTK.K016.10.2017.05.28.day4,summer,UTK.K016.10,62.3,active,ARF,temperate,4,test,test,test,test,test,test,test,test,test,test,1.6315804551988453,-7.819439336679186,-3.4384311279310307,
soil.hip.UTK.K016.10.2017.06.10.day17,summer,UTK.K016.10,341.7,advanced,ARF,temperate,17,train,train,train,train,train,train,train,train,train,train,-0.3101981910934981,-0.3570661648692557,6.243159902169607,1.523789165400454
soil.hip.UTK.K016.10.2017.06.07.day14,summer,UTK.K016.10,278.9,advanced,ARF,temperate,14,train,train,train,train,train,train,train,train,train,train,1.8142105435957738,0.4799745104809521,5.478579239424071,2.3726651976167785
soil.hip.UTK.K016.10.2017.06.05.day12,summer,UTK.K016.10,236.6,advanced,ARF,temperate,12,train,train,train,train,train,train,train,train,train,train,2.3288964161649854,-0.45276288479338866,3.142345730392698,3.2797450927010727
soil.hip.UTK.K016.10.2017.06.09.day16,summer,UTK.K016.10,319.6,advanced,ARF,temperate,16,train,train,train,train,train,train,train,train,train,train,,-0.3103602478342573,7.771411997968641,1.0717132788164179
soil.hip.UTK.K016.10.2017.05.31.day7,summer,UTK.K016.10,126.4,active,ARF,temperate,7,train,train,train,train,train,train,train,train,train,train,,-3.792486827228519,-1.9664990377193874,3.4566214140886378
soil.hip.UTK.K016.10.2017.05.29.day5,summer,UTK.K016.10,84.2,active,ARF,temperate,5,test,test,test,test,test,test,test,test,test,test,-0.629615193515912,-6.729980667468693,-3.52846991216944,
soil.hip.UTK.K016.10.2017.06.12.day19,summer,UTK.K016.10,392.2,advanced,ARF,temperate,19,train,train,train,train,train,train,train,train,train,train,,-0.6527443020270223,6.02755009383904,1.2527546075778773
soil.hip.UTK.K016.11.2017.06.03.day10,summer,UTK.K016.11,193.3,active,ARF,temperate,10,test,test,test,test,test,test,test,test,test,test,1.6620446828895208,-0.9315665906509558,2.050785667314864,4.001306201593904
soil.hip.UTK.K016.11.2017.05.25.day1,summer,UTK.K016.11,0.0,initial,ARF,temperate,1,test,test,test,test,test,test,test,test,test,test,1.8429723314009543,-9.723310140711831,-3.2115994158974246,
soil.hip.UTK.K016.11.2017.06.12.day19,summer,UTK.K016.11,392.2,advanced,ARF,temperate,19,train,train,train,train,train,train,train,train,train,train,,0.015758996395961233,6.071001039812269,1.5057440480332307
soil.hip.UTK.K016.11.2017.06.11.day18,summer,UTK.K016.11,366.3,advanced,ARF,temperate,18,train,train,train,train,train,train,train,train,train,train,2.712108837697688,-0.5918029910979659,5.983739341952518,2.4742486072230037
soil.hip.UTK.K016.11.2017.06.09.day16,summer,UTK.K016.11,319.6,advanced,ARF,temperate,16,test,test,test,test,test,test,test,test,test,test,1.8224975015418874,1.4038203414846198,5.2494510312533595,2.1428716815474624
soil.hip.UTK.K016.11.2017.05.27.day3,summer,UTK.K016.11,41.5,early,ARF,temperate,3,train,train,train,train,train,train,train,train,train,train,0.41899298551657616,-8.640145230125935,-3.879096211289758,
soil.hip.UTK.K016.11.2017.05.28.day4,summer,UTK.K016.11,62.3,active,ARF,temperate,4,train,train,train,train,train,train,train,train,train,train,,-5.4581353933842784,-3.8040406079349376,
soil.hip.UTK.K016.11.2017.06.08.day15,summer,UTK.K016.11,298.6,advanced,ARF,temperate,15,train,train,train,train,train,train,train,train,train,train,2.1902481316638465,-0.07847826726810858,4.6839160881558275,2.316512940575941
soil.hip.UTK.K016.11.2017.05.26.day2,summer,UTK.K016.11,18.3,early,ARF,temperate,2,test,test,test,test,test,test,test,test,test,test,0.24040618738693453,-9.781022823927369,-3.4369511553605463,
soil.hip.UTK.K016.11.2017.05.30.day6,summer,UTK.K016.11,105.8,active,ARF,temperate,6,train,train,train,train,train,train,train,train,train,train,1.6113242493116609,-3.0073135575931342,-3.289714610654194,5.252588002783056
soil.hip.UTK.K016.11.2017.06.07.day14,summer,UTK.K016.11,278.9,advanced,ARF,temperate,14,train,train,train,train,train,train,train,train,train,train,1.5042221928706496,-0.4339485903780549,2.4309036938048525,2.83791121471117
soil.hip.UTK.K016.11.2017.06.04.day11,summer,UTK.K016.11,215.2,advanced,ARF,temperate,11,train,train,train,train,train,train,train,train,train,train,1.1389827272859119,0.11980505465436231,3.9381816560982976,3.1590542590816213
soil.hip.UTK.K016.11.2017.06.10.day17,summer,UTK.K016.11,341.7,advanced,ARF,temperate,17,train,train,train,train,train,train,train,train,train,train,3.101598233570048,1.3306944444330284,6.19309257638764,2.0305989945051603
soil.hip.UTK.K016.11.2017.05.29.day5,summer,UTK.K016.11,84.2,active,ARF,temperate,5,train,train,train,train,train,train,train,train,train,train,1.4906444905401681,-3.084848158976076,-3.762848498159004,5.344691779136906
soil.hip.UTK.K016.11.2017.06.06.day13,summer,UTK.K016.11,258.6,advanced,ARF,temperate,13,test,test,test,test,test,test,test,test,test,test,1.8173607650195223,-0.7721379349310027,3.5857653659779665,2.887970741658169
soil.hip.UTK.K016.12.2017.06.12.day19,summer,UTK.K016.12,392.2,advanced,ARF,temperate,19,train,train,train,train,train,train,train,train,train,train,,-1.3006446544595516,5.556422140409483,2.192782190249704
soil.hip.UTK.K016.12.2017.05.26.day2,summer,UTK.K016.12,18.3,early,ARF,temperate,2,test,test,test,test,test,test,test,test,test,test,-1.016239557399805,,-4.07481337143793,
soil.hip.UTK.K016.12.2017.06.04.day11,summer,UTK.K016.12,215.2,advanced,ARF,temperate,11,train,train,train,train,train,train,train,train,train,train,4.148580525908729,-0.5839695225056225,2.7091915986226542,3.928453930666202
soil.hip.UTK.K016.12.2017.05.30.day6,summer,UTK.K016.12,105.8,active,ARF,temperate,6,train,train,train,train,train,train,train,train,train,train,1.5340286208297496,-8.515258005845352,-2.487857998757602,
soil.hip.UTK.K016.12.2017.05.27.day3,summer,UTK.K016.12,41.5,early,ARF,temperate,3,train,train,train,train,train,train,train,train,train,train,1.5650901217822053,-8.049842962156701,-4.220944868386098,
soil.hip.UTK.K016.12.2017.06.11.day18,summer,UTK.K016.12,366.3,advanced,ARF,temperate,18,test,test,test,test,test,test,test,test,test,test,1.5981124647975946,-0.09366867352248498,5.3632799920765635,1.655567873800492
soil.hip.UTK.K016.12.2017.06.09.day16,summer,UTK.K016.12,319.6,advanced,ARF,temperate,16,test,test,test,test,test,test,test,test,test,test,1.5069387405581427,-1.141265793233618,3.277326097370983,3.59735557154778
soil.hip.UTK.K016.12.2017.05.25.day1,summer,UTK.K016.12,0.0,initial,ARF,temperate,1,train,train,train,train,train,train,train,train,train,train,2.901911903681425,-9.833379567922243,-4.068576810473189,
soil.hip.UTK.K016.12.2017.06.01.day8,summer,UTK.K016.12,148.5,active,ARF,temperate,8,train,train,train,train,train,train,train,train,train,train,1.8493767446068983,-1.7649086483791923,-2.953162647972748,
soil.hip.UTK.K016.12.2017.05.29.day5,summer,UTK.K016.12,84.2,active,ARF,temperate,5,train,train,train,train,train,train,train,train,train,train,2.4896946874945023,-8.681259141888802,-3.8839315752672707,
soil.hip.UTK.K016.12.2017.06.14.day21,summer,UTK.K016.12,441.3,advanced,ARF,temperate,21,test,test,test,test,test,test,test,test,test,test,,-2.727852644522727,6.06150871763824,2.4724134169043825
soil.hip.UTK.K016.12.2017.06.10.day17,summer,UTK.K016.12,341.7,advanced,ARF,temperate,17,train,train,train,train,train,train,train,train,train,train,0.5826847673749338,-1.4366466589424665,4.58871526410634,2.8350277396962857
soil.hip.UTK.K016.12.2017.06.06.day13,summer,UTK.K016.12,258.6,advanced,ARF,temperate,13,train,train,train,train,train,train,train,train,train,train,0.6063936628656279,0.8014797499263064,3.21820076713602,3.983595726929094
soil.hip.UTK.K016.12.2017.06.05.day12,summer,UTK.K016.12,236.6,advanced,ARF,temperate,12,test,test,test,test,test,test,test,test,test,test,1.5868393941097132,0.8055699578091708,2.9944190007469764,2.8347495008959305
soil.hip.UTK.K016.12.2017.06.08.day15,summer,UTK.K016.12,298.6,advanced,ARF,temperate,15,train,train,train,train,train,train,train,train,train,train,4.420671798894848,-2.34184712942762,0.9619839595330539,5.271577774508886
soil.hip.UTK.K016.12.2017.06.07.day14,summer,UTK.K016.12,278.9,advanced,ARF,temperate,14,train,train,train,train,train,train,train,train,train,train,1.8799421526425153,-2.2125375736354673,0.35337941397250816,5.209302587532281
soil.hip.UTK.K016.12.2017.06.03.day10,summer,UTK.K016.12,193.3,active,ARF,temperate,10,test,test,test,test,test,test,test,test,test,test,3.207491672354081,0.949114482769911,2.1954757245748144,3.779930483393512
soil.hip.CMU.17.10.2017.08.12.day4,summer,17-10,72.0,active,FIRS,semi-arid,4,train,train,train,train,train,train,train,train,train,train,2.742361245932541,-2.81250457473198,1.5950037421204044,
soil.hip.CMU.17.10.2017.08.22.day14,summer,17-10,322.8,advanced,FIRS,semi-arid,14,test,test,test,test,test,test,test,test,test,test,3.379035984155804,1.8012474532436542,-2.1197625162561744,3.7438862649076814
soil.hip.CMU.17.10.2017.08.19.day11,summer,17-10,244.45,advanced,FIRS,semi-arid,11,test,test,test,test,test,test,test,test,test,test,1.7109413471732768,0.8591637869025046,-3.759416208120874,4.0173881723109055
soil.hip.CMU.17.10.2017.08.17.day9,summer,17-10,193.95,active,FIRS,semi-arid,9,train,train,train,train,train,train,train,train,train,train,1.831771009094501,-2.3014218468253773,-3.58965755796664,3.5463202693451237
soil.hip.CMU.17.10.2017.08.10.day2,summer,17-10,25.55,early,FIRS,semi-arid,2,train,train,train,train,train,train,train,train,train,train,3.118821329168256,-6.253379420369564,-3.082791322938929,
soil.hip.CMU.17.10.2017.08.25.day17,summer,17-10,398.55,advanced,FIRS,semi-arid,17,train,train,train,train,train,train,train,train,train,train,2.1130897345341495,0.5902378065401042,-2.4796425132515267,2.7842007298651668
soil.hip.CMU.17.10.2017.08.18.day10,summer,17-10,219.2,advanced,FIRS,semi-arid,10,train,train,train,train,train,train,train,train,train,train,2.0066801413431588,1.1095511768270434,-2.3388892833751207,4.35770675969084
soil.hip.CMU.17.10.2017.08.16.day8,summer,17-10,169.5,active,FIRS,semi-arid,8,train,train,train,train,train,train,train,train,train,train,1.8433758825392985,-2.4492937867858444,-1.5777729977901327,
soil.hip.CMU.17.10.2017.08.09.day1,summer,17-10,0.0,initial,FIRS,semi-arid,1,train,train,train,train,train,train,train,train,train,train,1.7446169613515163,,-2.5844398218584317,
soil.hip.CMU.17.10.2017.08.20.day12,summer,17-10,270.85,advanced,FIRS,semi-arid,12,train,train,train,train,train,train,train,train,train,train,2.7526025841017194,0.8673581465862661,-3.163805516695102,4.488584870092802
soil.hip.CMU.17.10.2017.08.14.day6,summer,17-10,122.55,active,FIRS,semi-arid,6,train,train,train,train,train,train,train,train,train,train,1.4777154707060163,-0.31853982362454936,0.30127604943227837,3.3335156852158043
soil.hip.CMU.17.10.2017.08.23.day15,summer,17-10,348.05,advanced,FIRS,semi-arid,15,test,test,test,test,test,test,test,test,test,test,2.141220514974828,-0.7360844770180037,-2.365014364420131,2.9810971750156043
soil.hip.CMU.17.10.2017.08.26.day18,summer,17-10,424.7,advanced,FIRS,semi-arid,18,train,train,train,train,train,train,train,train,train,train,2.200450676179681,-1.9204693919107658,2.533968542786372,3.5497927499105475
soil.hip.CMU.17.10.2017.08.24.day16,summer,17-10,373.85,advanced,FIRS,semi-arid,16,train,train,train,train,train,train,train,train,train,train,2.784571415548207,-0.6253334833353037,-3.2669269718967504,4.1860367461516494
soil.hip.CMU.17.10.2017.08.27.day19,summer,17-10,451.65,advanced,FIRS,semi-arid,19,train,train,train,train,train,train,train,train,train,train,2.1276028797536775,0.4870795167008062,-1.4926403576421094,3.7566412134582645
soil.hip.CMU.17.10.2017.08.28.day20,summer,17-10,477.8,advanced,FIRS,semi-arid,20,train,train,train,train,train,train,train,train,train,train,2.9322833427538946,3.7214854525760064,-0.013850636933899096,2.9152635450838025
soil.hip.CMU.17.10.2017.08.11.day3,summer,17-10,49.75,early,FIRS,semi-arid,3,test,test,test,test,test,test,test,test,test,test,0.9414937779843147,-3.903455235320205,-0.3367762341915732,2.9579555367007226
soil.hip.CMU.16.05.2016.mo.day15,spring,CMU_Mrs._16_05,150.0,active,FIRS,semi-arid,15,train,train,train,train,train,train,train,train,train,train,2.7180255206822572,-0.907384032326366,,4.564099361928278
soil.hip.CMU.16.05.2016.mo.day12,spring,CMU_Mrs._16_05,110.2777778,active,FIRS,semi-arid,12,train,train,train,train,train,train,train,train,train,train,1.3213707568900386,-4.5352165611249315,,3.0602988201075796
soil.hip.CMU.16.05.2016.mo.day10,spring,CMU_Mrs._16_05,79.72222223,active,FIRS,semi-arid,10,train,train,train,train,train,train,train,train,train,train,2.5344927149260386,-5.706730186487338,,3.6572528203172157
soil.hip.CMU.16.05.2016.mo.day19,spring,CMU_Mrs._16_05,200.8333333,advanced,FIRS,semi-arid,19,train,train,train,train,train,train,train,train,train,train,2.096530095437327,-2.311089983499727,-0.1910552367627094,3.6384384294853938
soil.hip.CMU.16.05.2016.mo.day9,spring,CMU_Mrs._16_05,69.44444445,active,FIRS,semi-arid,9,train,train,train,train,train,train,train,train,train,train,2.949824534506744,-5.06270638089799,,3.22072681725753
soil.hip.CMU.16.05.2016.mo.day14,spring,CMU_Mrs._16_05,136.6666667,active,FIRS,semi-arid,14,test,test,test,test,test,test,test,test,test,test,2.1150163769291996,-4.18461034784606,0.8157495026522779,4.670837879253395
soil.hip.CMU.16.05.2016.mo.day4,spring,CMU_Mrs._16_05,15.83333333,early,FIRS,semi-arid,4,train,train,train,train,train,train,train,train,train,train,1.656448453662346,-6.739194416836906,,3.586301905048714
soil.hip.CMU.16.05.2016.mo.day3,spring,CMU_Mrs._16_05,11.38888889,early,FIRS,semi-arid,3,train,train,train,train,train,train,train,train,train,train,1.292649019333771,-7.912223217763202,,3.7134898220539396
soil.hip.CMU.16.05.2016.mo.day13,spring,CMU_Mrs._16_05,123.3333333,active,FIRS,semi-arid,13,train,train,train,train,train,train,train,train,train,train,1.3597969300939123,-6.2262486486093165,,5.22123701152228
soil.hip.CMU.16.05.2016.mo.day1,spring,CMU_Mrs._16_05,0.0,initial,FIRS,semi-arid,1,train,train,train,train,train,train,train,train,train,train,1.6442691527946707,-7.249936074087522,,2.9348510390659714
soil.hip.CMU.16.05.2016.mo.day21,spring,CMU_Mrs._16_05,214.1666667,advanced,FIRS,semi-arid,21,test,test,test,test,test,test,test,test,test,test,2.8866139309742014,1.7394583106907753,-0.06453852113757108,3.9021981986815995
soil.hip.CMU.16.05.2016.mo.day16,spring,CMU_Mrs._16_05,164.7222222,active,FIRS,semi-arid,16,train,train,train,train,train,train,train,train,train,train,1.678685323948919,-2.736421288808275,,4.006648017809779
soil.hip.CMU.16.05.2016.mo.day20,spring,CMU_Mrs._16_05,207.5,advanced,FIRS,semi-arid,20,train,train,train,train,train,train,train,train,train,train,1.5550979773118598,0.06272421629461888,,4.203047985548176
soil.hip.CMU.16.05.2016.mo.day2,spring,CMU_Mrs._16_05,7.5,early,FIRS,semi-arid,2,train,train,train,train,train,train,train,train,train,train,2.313393096241935,-7.08776051917048,0.0,3.8903768613944876
soil.hip.CMU.17.04.2017.03.day11,winter,Mr 17-04,144.95,active,FIRS,semi-arid,11,train,train,train,train,train,train,train,train,train,train,3.6146572120887406,-4.29749536111659,-1.274625946409258,7.436188849220959
soil.hip.CMU.17.04.2017.03.day15,winter,Mr 17-04,202.45,advanced,FIRS,semi-arid,15,train,train,train,train,train,train,train,train,train,train,0.5772442346402951,-4.022439482591338,-1.5826864013372113,5.0869840573638445
soil.hip.CMU.17.04.2017.03.day7,winter,Mr 17-04,76.65,active,FIRS,semi-arid,7,train,train,train,train,train,train,train,train,train,train,1.7318951458112473,-5.564851775775977,0.2966495768240165,5.71703351982789
soil.hip.CMU.17.04.2017.03.day20,winter,Mr 17-04,254.4,advanced,FIRS,semi-arid,20,train,train,train,train,train,train,train,train,train,train,-1.341991261893357,-3.9509431753563558,0.018554842335058552,4.332725312420694
soil.hip.CMU.17.04.2017.03.day4,winter,Mr 17-04,34.15,early,FIRS,semi-arid,4,train,train,train,train,train,train,train,train,train,train,1.3831540860650993,-5.998938478217393,2.3213325586939977,3.2825757005847667
soil.hip.CMU.17.04.2017.03.day3,winter,Mr 17-04,24.15,early,FIRS,semi-arid,3,test,test,test,test,test,test,test,test,test,test,1.0826372179566235,,1.6160988473861302,3.082317496381041
soil.hip.CMU.17.04.2017.03.day16,winter,Mr 17-04,213.25,advanced,FIRS,semi-arid,16,train,train,train,train,train,train,train,train,train,train,0.7167848148519091,-2.270572591321258,-0.3067302674224761,3.0392887862453737
soil.hip.CMU.17.04.2017.03.day12,winter,Mr 17-04,162.45,active,FIRS,semi-arid,12,test,test,test,test,test,test,test,test,test,test,0.6928785080421349,-3.1106905195454218,-1.0972253258937599,3.84331308522883
soil.hip.CMU.17.04.2017.03.day14,winter,Mr 17-04,191.65,active,FIRS,semi-arid,14,train,train,train,train,train,train,train,train,train,train,1.6802702724448988,-3.5726253179885212,0.8278241215818731,5.425305419544353
soil.hip.CMU.17.04.2017.03.day8,winter,Mr 17-04,92.2,active,FIRS,semi-arid,8,train,train,train,train,train,train,train,train,train,train,1.214616862250585,-7.970995449351925,0.5770696225225898,1.993866501007977
soil.hip.CMU.17.04.2017.03.day5,winter,Mr 17-04,46.95,early,FIRS,semi-arid,5,train,train,train,train,train,train,train,train,train,train,0.616627044293157,-6.163239873697537,4.62375552768052,
soil.hip.CMU.17.04.2017.03.day1,winter,Mr 17-04,0.0,initial,FIRS,semi-arid,1,train,train,train,train,train,train,train,train,train,train,1.1107361938681048,-5.631857622832351,1.7143875606422556,2.6569919787445713
soil.hip.CMU.17.04.2017.03.day21,winter,Mr 17-04,267.15,advanced,FIRS,semi-arid,21,train,train,train,train,train,train,train,train,train,train,,-2.064723181485384,0.80807854198172,2.953652267437009
soil.hip.CMU.17.04.2017.03.day18,winter,Mr 17-04,235.2,advanced,FIRS,semi-arid,18,train,train,train,train,train,train,train,train,train,train,0.6510320965475795,1.2866327671976983,0.6597489001580978,3.33948646251587
soil.hip.CMU.17.04.2017.03.day19,winter,Mr 17-04,243.55,advanced,FIRS,semi-arid,19,train,train,train,train,train,train,train,train,train,train,0.4892294187160733,-3.179244776092136,0.4827891915427074,3.839783342819038
soil.hip.CMU.17.04.2017.03.day17,winter,Mr 17-04,224.05,advanced,FIRS,semi-arid,17,train,train,train,train,train,train,train,train,train,train,1.1694740902314873,-3.6466838187808914,1.1969155025545248,3.9301814927321517
soil.hip.CMU.16.09.2016.08.07.day13,summer,Mrs. 16-09,317.75,advanced,FIRS,semi-arid,13,test,test,test,test,test,test,test,test,test,test,1.8131766841713368,-3.7804790496522784,-3.7066433218068413,5.1490484202162135
soil.hip.CMU.16.09.2016.07.27.day2,summer,Mrs. 16-09,28.3,early,FIRS,semi-arid,2,test,test,test,test,test,test,test,test,test,test,1.5249704783899247,-6.608543165954761,1.9354933881970577,5.122533568267125
soil.hip.CMU.16.09.2016.08.08.day14,summer,Mrs. 16-09,343.3,advanced,FIRS,semi-arid,14,train,train,train,train,train,train,train,train,train,train,1.528381011094325,-2.7073241525507807,-1.8310686921791959,3.7872701930178554
soil.hip.CMU.16.09.2016.08.11.day17,summer,Mrs. 16-09,422.75,advanced,FIRS,semi-arid,17,test,test,test,test,test,test,test,test,test,test,1.956561930304252,-2.8008482551826237,-0.35047642080410135,3.8257273703624657
soil.hip.CMU.16.09.2016.08.10.day16,summer,Mrs. 16-09,397.75,advanced,FIRS,semi-arid,16,test,test,test,test,test,test,test,test,test,test,1.6127202396833198,-2.7369455754653718,3.469933810013966,4.810160007456687
soil.hip.CMU.16.09.2016.08.15.day21,summer,Mrs. 16-09,521.95,advanced,FIRS,semi-arid,21,train,train,train,train,train,train,train,train,train,train,1.479849837072857,-3.5370527286973648,-2.4492063783695643,4.3936311332254485
soil.hip.CMU.16.09.2016.07.28.day3,summer,Mrs. 16-09,57.45,active,FIRS,semi-arid,3,test,test,test,test,test,test,test,test,test,test,2.121215707746849,-5.70337537028545,1.0055676003471188,3.9184218647874616
soil.hip.CMU.16.09.2016.08.05.day11,summer,Mrs. 16-09,269.7,advanced,FIRS,semi-arid,11,train,train,train,train,train,train,train,train,train,train,3.0610699016010123,-2.293122655110576,-1.5419626358509513,6.062561052188967
soil.hip.CMU.16.09.2016.07.29.day4,summer,Mrs. 16-09,86.6,active,FIRS,semi-arid,4,train,train,train,train,train,train,train,train,train,train,1.599768375298165,-6.8211732310669,3.240258480933602,3.74209796268164
soil.hip.CMU.16.09.2016.08.02.day8,summer,Mrs. 16-09,196.65,active,FIRS,semi-arid,8,test,test,test,test,test,test,test,test,test,test,3.6754642426672834,-3.1537911358590325,-1.610019561425343,4.638049775350013
soil.hip.CMU.16.09.2016.07.26.day1,summer,Mrs. 16-09,0.0,initial,FIRS,semi-arid,1,test,test,test,test,test,test,test,test,test,test,2.202104288082177,,-0.22892524043425055,4.639962680632654
soil.hip.SHSU.2016.064.2016.08.30.day6,summer,2016.064,137.5,active,STAFS,temperate,6,test,test,test,test,test,test,test,test,test,test,2.369062097136279,11.28876623504685,4.686212865443868,3.2351160446400344
soil.hip.SHSU.2016.064.2016.09.09.day16,summer,2016.064,422.2222222,advanced,STAFS,temperate,16,test,test,test,test,test,test,test,test,test,test,1.7723515885890926,5.515982250571417,7.82378660221278,3.3497356868327044
soil.hip.SHSU.2016.064.2016.09.06.day13,summer,2016.064,335.5555556,advanced,STAFS,temperate,13,train,train,train,train,train,train,train,train,train,train,1.7411744188633804,4.775650897182141,4.231533687123681,3.3874445309493355
soil.hip.SHSU.2016.064.2016.09.08.day15,summer,2016.064,393.6111111,advanced,STAFS,temperate,15,train,train,train,train,train,train,train,train,train,train,1.8128833031703557,9.879207410810393,8.615037590527603,3.2679783931388924
soil.hip.SHSU.2016.064.2016.09.01.day8,summer,2016.064,195.5555556,active,STAFS,temperate,8,train,train,train,train,train,train,train,train,train,train,2.7575628415632067,10.178533155495861,8.682002932500376,2.3952493951813905
soil.hip.SHSU.2016.064.2016.08.28.day4,summer,2016.064,82.22222222,active,STAFS,temperate,4,train,train,train,train,train,train,train,train,train,train,1.6341870030449979,5.7114936412705815,6.450075399425233,3.2318293934125766
soil.hip.SHSU.2016.064.2016.09.11.day18,summer,2016.064,476.1111111,advanced,STAFS,temperate,18,test,test,test,test,test,test,test,test,test,test,2.141929536817079,2.4252722954798553,5.816720051164789,2.9459154165400783
soil.hip.SHSU.2016.064.2016.09.12.day19,summer,2016.064,503.3333333,advanced,STAFS,temperate,19,train,train,train,train,train,train,train,train,train,train,1.5612858470291506,2.792928833825532,4.673160582778561,3.3922756477129097
soil.hip.SHSU.2016.064.2016.09.10.day17,summer,2016.064,449.4444444,advanced,STAFS,temperate,17,test,test,test,test,test,test,test,test,test,test,1.8440280900718928,4.519253767234117,2.9317970994768725,3.8911239383781764
soil.hip.SHSU.2016.064.2016.09.02.day9,summer,2016.064,223.0555556,advanced,STAFS,temperate,9,train,train,train,train,train,train,train,train,train,train,1.2388288030106427,7.652389703644283,8.348476445836866,3.1471012762208135
soil.hip.SHSU.2016.064.2016.08.25.day1,summer,2016.064,0.0,initial,STAFS,temperate,1,test,test,test,test,test,test,test,test,test,test,2.020207366301223,-3.9175339275888015,-1.1308302370358803,2.4142293683951843
