comm_8_0	CMU.bins.124
comm_8_0	CMU.bins.184
comm_8_0	CMU.bins.340
comm_8_0	SHSU.bins.420
comm_8_0	UTK.bins.183
comm_8_0	UTK.bins.27
comm_8_0	UTK.bins.51
comm_8_0	UTK_active.final.44
comm_8_1	CMU.bins.124
comm_8_1	CMU.bins.184
comm_8_1	CMU.bins.340
comm_8_1	SHSU.bins.420
comm_8_1	UTK.bins.114
comm_8_1	UTK.bins.183
comm_8_1	UTK.bins.27
comm_8_1	UTK.bins.51
comm_8_2	CMU.bins.124
comm_8_2	CMU.bins.184
comm_8_2	CMU.bins.340
comm_8_2	SHSU.bins.420
comm_8_2	UTK.bins.183
comm_8_2	UTK.bins.27
comm_8_2	UTK.bins.51
comm_8_2	UTK_active.final.8
comm_8_3	CMU.bins.124
comm_8_3	CMU.bins.184
comm_8_3	CMU.bins.340
comm_8_3	SHSU.bins.420
comm_8_3	UTK.bins.183
comm_8_3	UTK.bins.192
comm_8_3	UTK.bins.27
comm_8_3	UTK.bins.51
comm_8_4	CMU.bins.124
comm_8_4	CMU.bins.184
comm_8_4	CMU.bins.340
comm_8_4	SHSU.bins.420
comm_8_4	UTK.bins.183
comm_8_4	UTK.bins.27
comm_8_4	UTK.bins.51
comm_8_4	UTK.bins.53
comm_8_5	CMU.bins.124
comm_8_5	CMU.bins.184
comm_8_5	CMU.bins.340
comm_8_5	SHSU.bins.420
comm_8_5	UTK.bins.134
comm_8_5	UTK.bins.183
comm_8_5	UTK.bins.27
comm_8_5	UTK.bins.51
comm_8_6	CMU.bins.124
comm_8_6	CMU.bins.184
comm_8_6	CMU.bins.340
comm_8_6	SHSU.bins.420
comm_8_6	UTK.bins.113
comm_8_6	UTK.bins.183
comm_8_6	UTK.bins.27
comm_8_6	UTK.bins.51
comm_8_7	CMU.bins.124
comm_8_7	CMU.bins.184
comm_8_7	CMU.bins.340
comm_8_7	SHSU.bins.420
comm_8_7	UTK.bins.183
comm_8_7	UTK.bins.27
comm_8_7	UTK.bins.51
comm_8_7	UTK.bins.84
comm_8_8	CMU.bins.124
comm_8_8	CMU.bins.184
comm_8_8	CMU.bins.340
comm_8_8	SHSU.bins.420
comm_8_8	UTK.bins.183
comm_8_8	UTK.bins.27
comm_8_8	UTK.bins.51
comm_8_8	UTK.bins.55
comm_8_9	CMU.bins.124
comm_8_9	CMU.bins.184
comm_8_9	CMU.bins.340
comm_8_9	SHSU.bins.420
comm_8_9	UTK.bins.183
comm_8_9	UTK.bins.27
comm_8_9	UTK.bins.51
comm_8_9	UTK.bins.61
comm_8_10	CMU.bins.124
comm_8_10	CMU.bins.184
comm_8_10	CMU.bins.340
comm_8_10	SHSU.bins.403
comm_8_10	SHSU.bins.420
comm_8_10	UTK.bins.183
comm_8_10	UTK.bins.27
